Step,AgentID,X,Y,velocity,current_lane
2112,2,836.9999999999695,100.0,[0.4 0. ],1
2112,3,422.2099999999846,33.333333333333336,[0.2 0. ],0
2112,4,379.0926802821581,33.333333333333336,[0.2 0. ],0
2113,0,1056.4,166.66666666666669,[0.5 0. ],2
2113,1,1006.9999974648935,166.66666666666669,[0.5 0. ],2
2113,2,837.3999999999695,100.0,[0.4 0. ],1
2113,3,422.40999999998456,33.333333333333336,[0.2 0. ],0
2113,4,379.29241781655963,33.333333333333336,[0.2 0. ],0
2114,0,1056.9,166.66666666666669,[0.5 0. ],2
2114,1,1007.4999974636347,166.66666666666669,[0.5 0. ],2
2114,2,837.7999999999695,100.0,[0.4 0. ],1
2114,3,422.60999999998455,33.333333333333336,[0.2 0. ],0
2114,4,379.4921554885207,33.333333333333336,[0.2 0. ],0
2115,0,1057.4,166.66666666666669,[0.5 0. ],2
2115,1,1007.999997462376,166.66666666666669,[0.5 0. ],2
2115,2,838.1999999999695,100.0,[0.4 0. ],1
2115,3,422.80999999998454,33.333333333333336,[0.2 0. ],0
2115,4,379.6918932978973,33.333333333333336,[0.2 0. ],0
2116,0,1057.9,166.66666666666669,[0.5 0. ],2
2116,1,1008.4999974611172,166.66666666666669,[0.5 0. ],2
2116,2,838.5999999999694,100.0,[0.4 0. ],1
2116,3,423.00999999998453,33.333333333333336,[0.2 0. ],0
2116,4,379.89163124454564,33.333333333333336,[0.2 0. ],0
2117,0,1058.4,166.66666666666669,[0.5 0. ],2
2117,1,1008.9999974598585,166.66666666666669,[0.5 0. ],2
2117,2,838.9999999999694,100.0,[0.4 0. ],1
2117,3,423.2099999999845,33.333333333333336,[0.2 0. ],0
2117,4,380.09136932832206,33.333333333333336,[0.2 0. ],0
2118,0,1058.9,166.66666666666669,[0.5 0. ],2
2118,1,1009.4999974585998,166.66666666666669,[0.5 0. ],2
2118,2,839.3999999999694,100.0,[0.4 0. ],1
2118,3,423.4099999999845,33.333333333333336,[0.2 0. ],0
2118,4,380.2911075490832,33.333333333333336,[0.2 0. ],0
2119,0,1059.4,166.66666666666669,[0.5 0. ],2
2119,1,1009.999997457341,166.66666666666669,[0.5 0. ],2
2119,2,839.7999999999694,100.0,[0.4 0. ],1
2119,3,423.6099999999845,33.333333333333336,[0.2 0. ],0
2119,4,380.490845906686,33.333333333333336,[0.2 0. ],0
2120,0,1059.9,166.66666666666669,[0.5 0. ],2
2120,1,1010.4999974560823,166.66666666666669,[0.5 0. ],2
2120,2,840.1999999999694,100.0,[0.4 0. ],1
2120,3,423.8099999999845,33.333333333333336,[0.2 0. ],0
2120,4,380.69058440098746,33.333333333333336,[0.2 0. ],0
2121,0,1060.4,166.66666666666669,[0.5 0. ],2
2121,1,1010.9999974548235,166.66666666666669,[0.5 0. ],2
2121,2,840.5999999999693,100.0,[0.4 0. ],1
2121,3,424.0099999999845,33.333333333333336,[0.2 0. ],0
2121,4,380.89032303184496,33.333333333333336,[0.2 0. ],0
2122,0,1060.9,166.66666666666669,[0.5 0. ],2
2122,1,1011.4999974535648,166.66666666666669,[0.5 0. ],2
2122,2,840.9999999999693,100.0,[0.4 0. ],1
2122,3,424.20999999998446,33.333333333333336,[0.2 0. ],0
2122,4,381.09006179911603,33.333333333333336,[0.2 0. ],0
2123,0,1061.4,166.66666666666669,[0.5 0. ],2
2123,1,1011.999997452306,166.66666666666669,[0.5 0. ],2
2123,2,841.3999999999693,100.0,[0.4 0. ],1
2123,3,424.40999999998445,33.333333333333336,[0.2 0. ],0
2123,4,381.2898007026584,33.333333333333336,[0.2 0. ],0
2124,0,1061.9,166.66666666666669,[0.5 0. ],2
2124,1,1012.4999974510473,166.66666666666669,[0.5 0. ],2
2124,2,841.7999999999693,100.0,[0.4 0. ],1
2124,3,424.60999999998444,33.333333333333336,[0.2 0. ],0
2124,4,381.48953974233,33.333333333333336,[0.2 0. ],0
2125,0,1062.4,166.66666666666669,[0.5 0. ],2
2125,1,1012.9999974497886,166.66666666666669,[0.5 0. ],2
2125,2,842.1999999999692,100.0,[0.4 0. ],1
2125,3,424.8099999999844,33.333333333333336,[0.2 0. ],0
2125,4,381.6892789179891,33.333333333333336,[0.2 0. ],0
2126,0,1062.9,166.66666666666669,[0.5 0. ],2
2126,1,1013.4999974485298,166.66666666666669,[0.5 0. ],2
2126,2,842.5999999999692,100.0,[0.4 0. ],1
2126,3,425.0099999999844,33.333333333333336,[0.2 0. ],0
2126,4,381.88901822949407,33.333333333333336,[0.2 0. ],0
2127,0,1063.4,166.66666666666669,[0.5 0. ],2
2127,1,1013.9999974472711,166.66666666666669,[0.5 0. ],2
2127,2,842.9999999999692,100.0,[0.4 0. ],1
2127,3,425.2099999999844,33.333333333333336,[0.2 0. ],0
2127,4,382.0887576767036,33.333333333333336,[0.2 0. ],0
2128,0,1063.9,166.66666666666669,[0.5 0. ],2
2128,1,1014.4999974460123,166.66666666666669,[0.5 0. ],2
2128,2,843.3999999999692,100.0,[0.4 0. ],1
2128,3,425.4099999999844,33.333333333333336,[0.2 0. ],0
2128,4,382.2884972594765,33.333333333333336,[0.2 0. ],0
2129,0,1064.4,166.66666666666669,[0.5 0. ],2
2129,1,1014.9999974447536,166.66666666666669,[0.5 0. ],2
2129,2,843.7999999999691,100.0,[0.4 0. ],1
2129,3,425.6099999999844,33.333333333333336,[0.2 0. ],0
2129,4,382.48823697767193,33.333333333333336,[0.2 0. ],0
2130,0,1064.9,166.66666666666669,[0.5 0. ],2
2130,1,1015.4999974434949,166.66666666666669,[0.5 0. ],2
2130,2,844.1999999999691,100.0,[0.4 0. ],1
2130,3,425.80999999998437,33.333333333333336,[0.2 0. ],0
2130,4,382.6879768311491,33.333333333333336,[0.2 0. ],0
2131,0,1065.4,166.66666666666669,[0.5 0. ],2
2131,1,1015.9999974422361,166.66666666666669,[0.5 0. ],2
2131,2,844.5999999999691,100.0,[0.4 0. ],1
2131,3,426.00999999998436,33.333333333333336,[0.2 0. ],0
2131,4,382.8877168197676,33.333333333333336,[0.2 0. ],0
2132,0,1065.9,166.66666666666669,[0.5 0. ],2
2132,1,1016.4999974409774,166.66666666666669,[0.5 0. ],2
2132,2,844.9999999999691,100.0,[0.4 0. ],1
2132,3,426.20999999998435,33.333333333333336,[0.2 0. ],0
2132,4,383.0874569433871,33.333333333333336,[0.2 0. ],0
2133,0,1066.4,166.66666666666669,[0.5 0. ],2
2133,1,1016.9999974397186,166.66666666666669,[0.5 0. ],2
2133,2,845.399999999969,100.0,[0.4 0. ],1
2133,3,426.40999999998434,33.333333333333336,[0.2 0. ],0
2133,4,383.2871972018676,33.333333333333336,[0.2 0. ],0
2134,0,1066.9,166.66666666666669,[0.5 0. ],2
2134,1,1017.4999974384599,166.66666666666669,[0.5 0. ],2
2134,2,845.799999999969,100.0,[0.4 0. ],1
2134,3,426.6099999999843,33.333333333333336,[0.2 0. ],0
2134,4,383.4869375950693,33.333333333333336,[0.2 0. ],0
2135,0,1067.4,166.66666666666669,[0.5 0. ],2
2135,1,1017.9999974372012,166.66666666666669,[0.5 0. ],2
2135,2,846.199999999969,100.0,[0.4 0. ],1
2135,3,426.8099999999843,33.333333333333336,[0.2 0. ],0
2135,4,383.6866781228526,33.333333333333336,[0.2 0. ],0
2136,0,1067.9,166.66666666666669,[0.5 0. ],2
2136,1,1018.4999974359424,166.66666666666669,[0.5 0. ],2
2136,2,846.599999999969,100.0,[0.4 0. ],1
2136,3,427.0099999999843,33.333333333333336,[0.2 0. ],0
2136,4,383.88641878507804,33.333333333333336,[0.2 0. ],0
2137,0,1068.4,166.66666666666669,[0.5 0. ],2
2137,1,1018.9999974346837,166.66666666666669,[0.5 0. ],2
2137,2,846.999999999969,100.0,[0.4 0. ],1
2137,3,427.2099999999843,33.333333333333336,[0.2 0. ],0
2137,4,384.08615958160647,33.333333333333336,[0.2 0. ],0
2138,0,1068.9,166.66666666666669,[0.5 0. ],2
2138,1,1019.4999974334249,166.66666666666669,[0.5 0. ],2
2138,2,847.3999999999689,100.0,[0.4 0. ],1
2138,3,427.4099999999843,33.333333333333336,[0.2 0. ],0
2138,4,384.28590051229895,33.333333333333336,[0.2 0. ],0
2139,0,1069.4,166.66666666666669,[0.5 0. ],2
2139,1,1019.9999974321662,166.66666666666669,[0.5 0. ],2
2139,2,847.7999999999689,100.0,[0.4 0. ],1
2139,3,427.60999999998427,33.333333333333336,[0.2 0. ],0
2139,4,384.48564157701674,33.333333333333336,[0.2 0. ],0
2140,0,1069.9,166.66666666666669,[0.5 0. ],2
2140,1,1020.4999974309075,166.66666666666669,[0.5 0. ],2
2140,2,848.1999999999689,100.0,[0.4 0. ],1
2140,3,427.80999999998426,33.333333333333336,[0.2 0. ],0
2140,4,384.6853827756213,33.333333333333336,[0.2 0. ],0
2141,0,1070.4,166.66666666666669,[0.5 0. ],2
2141,1,1020.9999974296487,166.66666666666669,[0.5 0. ],2
2141,2,848.5999999999689,100.0,[0.4 0. ],1
2141,3,428.00999999998425,33.333333333333336,[0.2 0. ],0
2141,4,384.88512410797426,33.333333333333336,[0.2 0. ],0
2142,0,1070.9,166.66666666666669,[0.5 0. ],2
2142,1,1021.49999742839,166.66666666666669,[0.5 0. ],2
2142,2,848.9999999999688,100.0,[0.4 0. ],1
2142,3,428.20999999998423,33.333333333333336,[0.2 0. ],0
2142,4,385.08486557393763,33.333333333333336,[0.2 0. ],0
2143,0,1071.4,166.66666666666669,[0.5 0. ],2
2143,1,1021.9999974271312,166.66666666666669,[0.5 0. ],2
2143,2,849.3999999999688,100.0,[0.4 0. ],1
2143,3,428.4099999999842,33.333333333333336,[0.2 0. ],0
2143,4,385.28460717337344,33.333333333333336,[0.2 0. ],0
2144,0,1071.9,166.66666666666669,[0.5 0. ],2
2144,1,1022.4999974258725,166.66666666666669,[0.5 0. ],2
2144,2,849.7999999999688,100.0,[0.4 0. ],1
2144,3,428.6099999999842,33.333333333333336,[0.2 0. ],0
2144,4,385.4843489061441,33.333333333333336,[0.2 0. ],0
2145,0,1072.4,166.66666666666669,[0.5 0. ],2
2145,1,1022.9999974246138,166.66666666666669,[0.5 0. ],2
2145,2,850.1999999999688,100.0,[0.4 0. ],1
2145,3,428.8099999999842,33.333333333333336,[0.2 0. ],0
2145,4,385.68409077211203,33.333333333333336,[0.2 0. ],0
2146,0,1072.9,166.66666666666669,[0.5 0. ],2
2146,1,1023.499997423355,166.66666666666669,[0.5 0. ],2
2146,2,850.5999999999688,100.0,[0.4 0. ],1
2146,3,429.0099999999842,33.333333333333336,[0.2 0. ],0
2146,4,385.8838327711401,33.333333333333336,[0.2 0. ],0
2147,0,1073.4,166.66666666666669,[0.5 0. ],2
2147,1,1023.9999974220963,166.66666666666669,[0.5 0. ],2
2147,2,850.9999999999687,100.0,[0.4 0. ],1
2147,3,429.2099999999842,33.333333333333336,[0.2 0. ],0
2147,4,386.0835749030912,33.333333333333336,[0.2 0. ],0
2148,0,1073.9,166.66666666666669,[0.5 0. ],2
2148,1,1024.4999974208374,166.66666666666669,[0.5 0. ],2
2148,2,851.3999999999687,100.0,[0.4 0. ],1
2148,3,429.40999999998417,33.333333333333336,[0.2 0. ],0
2148,4,386.2833171678285,33.333333333333336,[0.2 0. ],0
2149,0,1074.4,166.66666666666669,[0.5 0. ],2
2149,1,1024.9999974195787,166.66666666666669,[0.5 0. ],2
2149,2,851.7999999999687,100.0,[0.4 0. ],1
2149,3,429.60999999998415,33.333333333333336,[0.2 0. ],0
2149,4,386.48305956521546,33.333333333333336,[0.2 0. ],0
2150,0,1074.9,166.66666666666669,[0.5 0. ],2
2150,1,1025.49999741832,166.66666666666669,[0.5 0. ],2
2150,2,852.1999999999687,100.0,[0.4 0. ],1
2150,3,429.80999999998414,33.333333333333336,[0.2 0. ],0
2150,4,386.6828020951156,33.333333333333336,[0.2 0. ],0
2151,0,1075.4,166.66666666666669,[0.5 0. ],2
2151,1,1025.9999974170612,166.66666666666669,[0.5 0. ],2
2151,2,852.5999999999686,100.0,[0.4 0. ],1
2151,3,430.00999999998413,33.333333333333336,[0.2 0. ],0
2151,4,386.88254475739285,33.333333333333336,[0.2 0. ],0
2152,0,1075.9,166.66666666666669,[0.5 0. ],2
2152,1,1026.4999974158025,166.66666666666669,[0.5 0. ],2
2152,2,852.9999999999686,100.0,[0.4 0. ],1
2152,3,430.2099999999841,33.333333333333336,[0.2 0. ],0
2152,4,387.0822875519111,33.333333333333336,[0.2 0. ],0
2153,0,1076.4,166.66666666666669,[0.5 0. ],2
2153,1,1026.9999974145437,166.66666666666669,[0.5 0. ],2
2153,2,853.3999999999686,100.0,[0.4 0. ],1
2153,3,430.4099999999841,33.333333333333336,[0.2 0. ],0
2153,4,387.28203047853464,33.333333333333336,[0.2 0. ],0
2154,0,1076.9,166.66666666666669,[0.5 0. ],2
2154,1,1027.499997413285,166.66666666666669,[0.5 0. ],2
2154,2,853.7999999999686,100.0,[0.4 0. ],1
2154,3,430.6099999999841,33.333333333333336,[0.2 0. ],0
2154,4,387.4817735371279,33.333333333333336,[0.2 0. ],0
2155,0,1077.4,166.66666666666669,[0.5 0. ],2
2155,1,1027.9999974120262,166.66666666666669,[0.5 0. ],2
2155,2,854.1999999999686,100.0,[0.4 0. ],1
2155,3,430.8099999999841,33.333333333333336,[0.2 0. ],0
2155,4,387.68151672755545,33.333333333333336,[0.2 0. ],0
2156,0,1077.9,166.66666666666669,[0.5 0. ],2
2156,1,1028.4999974107675,166.66666666666669,[0.5 0. ],2
2156,2,854.5999999999685,100.0,[0.4 0. ],1
2156,3,431.0099999999841,33.333333333333336,[0.2 0. ],0
2156,4,387.8812600496822,33.333333333333336,[0.2 0. ],0
2157,0,1078.4,166.66666666666669,[0.5 0. ],2
2157,1,1028.9999974095088,166.66666666666669,[0.5 0. ],2
2157,2,854.9999999999685,100.0,[0.4 0. ],1
2157,3,431.20999999998406,33.333333333333336,[0.2 0. ],0
2157,4,388.08100350337327,33.333333333333336,[0.2 0. ],0
2158,0,1078.9,166.66666666666669,[0.5 0. ],2
2158,1,1029.49999740825,166.66666666666669,[0.5 0. ],2
2158,2,855.3999999999685,100.0,[0.4 0. ],1
2158,3,431.40999999998405,33.333333333333336,[0.2 0. ],0
2158,4,388.28074708849385,33.333333333333336,[0.2 0. ],0
2159,0,1079.4,166.66666666666669,[0.5 0. ],2
2159,1,1029.9999974069913,166.66666666666669,[0.5 0. ],2
2159,2,855.7999999999685,100.0,[0.4 0. ],1
2159,3,431.60999999998404,33.333333333333336,[0.2 0. ],0
2159,4,388.48049080490944,33.333333333333336,[0.2 0. ],0
2160,0,1079.9,166.66666666666669,[0.5 0. ],2
2160,1,1030.4999974057325,166.66666666666669,[0.5 0. ],2
2160,2,856.1999999999684,100.0,[0.4 0. ],1
2160,3,431.80999999998403,33.333333333333336,[0.2 0. ],0
2160,4,388.68023465248575,33.333333333333336,[0.2 0. ],0
2161,0,1080.4,166.66666666666669,[0.5 0. ],2
2161,1,1030.9999974044738,166.66666666666669,[0.5 0. ],2
2161,2,856.5999999999684,100.0,[0.4 0. ],1
2161,3,432.009999999984,33.333333333333336,[0.2 0. ],0
2161,4,388.87997863108865,33.333333333333336,[0.2 0. ],0
2162,0,1080.9,166.66666666666669,[0.5 0. ],2
2162,1,1031.499997403215,166.66666666666669,[0.5 0. ],2
2162,2,856.9999999999684,100.0,[0.4 0. ],1
2162,3,432.209999999984,33.333333333333336,[0.2 0. ],0
2162,4,389.0797227405842,33.333333333333336,[0.2 0. ],0
2163,0,1081.4,166.66666666666669,[0.5 0. ],2
2163,1,1031.9999974019563,166.66666666666669,[0.5 0. ],2
2163,2,857.3999999999684,100.0,[0.4 0. ],1
2163,3,432.409999999984,33.333333333333336,[0.2 0. ],0
2163,4,389.2794669808387,33.333333333333336,[0.2 0. ],0
2164,0,1081.9,166.66666666666669,[0.5 0. ],2
2164,1,1032.4999974006976,166.66666666666669,[0.5 0. ],2
2164,2,857.7999999999683,100.0,[0.4 0. ],1
2164,3,432.609999999984,33.333333333333336,[0.2 0. ],0
2164,4,389.4792113517187,33.333333333333336,[0.2 0. ],0
2165,0,1082.4,166.66666666666669,[0.5 0. ],2
2165,1,1032.9999973994388,166.66666666666669,[0.5 0. ],2
2165,2,858.1999999999683,100.0,[0.4 0. ],1
2165,3,432.809999999984,33.333333333333336,[0.2 0. ],0
2165,4,389.6789558530908,33.333333333333336,[0.2 0. ],0
2166,0,1082.9,166.66666666666669,[0.5 0. ],2
2166,1,1033.49999739818,166.66666666666669,[0.5 0. ],2
2166,2,858.5999999999683,100.0,[0.4 0. ],1
2166,3,433.00999999998396,33.333333333333336,[0.2 0. ],0
2166,4,389.87870048482205,33.333333333333336,[0.2 0. ],0
2167,0,1083.4,166.66666666666669,[0.5 0. ],2
2167,1,1033.9999973969213,166.66666666666669,[0.5 0. ],2
2167,2,858.9999999999683,100.0,[0.4 0. ],1
2167,3,433.20999999998395,33.333333333333336,[0.2 0. ],0
2167,4,390.0784452467795,33.333333333333336,[0.2 0. ],0
2168,0,1083.9,166.66666666666669,[0.5 0. ],2
2168,1,1034.4999973956626,166.66666666666669,[0.5 0. ],2
2168,2,859.3999999999683,100.0,[0.4 0. ],1
2168,3,433.40999999998394,33.333333333333336,[0.2 0. ],0
2168,4,390.27819013883044,33.333333333333336,[0.2 0. ],0
2169,0,1084.4,166.66666666666669,[0.5 0. ],2
2169,1,1034.9999973944039,166.66666666666669,[0.5 0. ],2
2169,2,859.7999999999682,100.0,[0.4 0. ],1
2169,3,433.6099999999839,33.333333333333336,[0.2 0. ],0
2169,4,390.47793516084243,33.333333333333336,[0.2 0. ],0
2170,0,1084.9,166.66666666666669,[0.5 0. ],2
2170,1,1035.4999973931451,166.66666666666669,[0.5 0. ],2
2170,2,860.1999999999682,100.0,[0.4 0. ],1
2170,3,433.8099999999839,33.333333333333336,[0.2 0. ],0
2170,4,390.67768031268315,33.333333333333336,[0.2 0. ],0
2171,0,1085.4,166.66666666666669,[0.5 0. ],2
2171,1,1035.9999973918864,166.66666666666669,[0.5 0. ],2
2171,2,860.5999999999682,100.0,[0.4 0. ],1
2171,3,434.0099999999839,33.333333333333336,[0.2 0. ],0
2171,4,390.8774255942206,33.333333333333336,[0.2 0. ],0
2172,0,1085.9,166.66666666666669,[0.5 0. ],2
2172,1,1036.4999973906276,166.66666666666669,[0.5 0. ],2
2172,2,860.9999999999682,100.0,[0.4 0. ],1
2172,3,434.2099999999839,33.333333333333336,[0.2 0. ],0
2172,4,391.07717100532284,33.333333333333336,[0.2 0. ],0
2173,0,1086.4,166.66666666666669,[0.5 0. ],2
2173,1,1036.999997389369,166.66666666666669,[0.5 0. ],2
2173,2,861.3999999999681,100.0,[0.4 0. ],1
2173,3,434.4099999999839,33.333333333333336,[0.2 0. ],0
2173,4,391.27691654585817,33.333333333333336,[0.2 0. ],0
2174,0,1086.9,166.66666666666669,[0.5 0. ],2
2174,1,1037.4999973881102,166.66666666666669,[0.5 0. ],2
2174,2,861.7999999999681,100.0,[0.4 0. ],1
2174,3,434.60999999998387,33.333333333333336,[0.2 0. ],0
2174,4,391.47666221569517,33.333333333333336,[0.2 0. ],0
2175,0,1087.4,166.66666666666669,[0.5 0. ],2
2175,1,1037.9999973868514,166.66666666666669,[0.5 0. ],2
2175,2,862.1999999999681,100.0,[0.4 0. ],1
2175,3,434.80999999998386,33.333333333333336,[0.2 0. ],0
2175,4,391.6764080147026,33.333333333333336,[0.2 0. ],0
2176,0,1087.9,166.66666666666669,[0.5 0. ],2
2176,1,1038.4999973855927,166.66666666666669,[0.5 0. ],2
2176,2,862.5999999999681,100.0,[0.4 0. ],1
2176,3,435.00999999998385,33.333333333333336,[0.2 0. ],0
2176,4,391.8761539427493,33.333333333333336,[0.2 0. ],0
2177,0,1088.4,166.66666666666669,[0.5 0. ],2
2177,1,1038.999997384334,166.66666666666669,[0.5 0. ],2
2177,2,862.999999999968,100.0,[0.4 0. ],1
2177,3,435.20999999998384,33.333333333333336,[0.2 0. ],0
2177,4,392.0758999997044,33.333333333333336,[0.2 0. ],0
2178,0,1088.9,166.66666666666669,[0.5 0. ],2
2178,1,1039.4999973830752,166.66666666666669,[0.5 0. ],2
2178,2,863.399999999968,100.0,[0.4 0. ],1
2178,3,435.4099999999838,33.333333333333336,[0.2 0. ],0
2178,4,392.27564618543727,33.333333333333336,[0.2 0. ],0
2179,0,1089.4,166.66666666666669,[0.5 0. ],2
2179,1,1039.9999973818165,166.66666666666669,[0.5 0. ],2
2179,2,863.799999999968,100.0,[0.4 0. ],1
2179,3,435.6099999999838,33.333333333333336,[0.2 0. ],0
2179,4,392.4753924998174,33.333333333333336,[0.2 0. ],0
2180,0,1089.9,166.66666666666669,[0.5 0. ],2
2180,1,1040.4999973805577,166.66666666666669,[0.5 0. ],2
2180,2,864.199999999968,100.0,[0.4 0. ],1
2180,3,435.8099999999838,33.333333333333336,[0.2 0. ],0
2180,4,392.67513894271457,33.333333333333336,[0.2 0. ],0
2181,0,1090.4,166.66666666666669,[0.5 0. ],2
2181,1,1040.999997379299,166.66666666666669,[0.5 0. ],2
2181,2,864.599999999968,100.0,[0.4 0. ],1
2181,3,436.0099999999838,33.333333333333336,[0.2 0. ],0
2181,4,392.87488551399866,33.333333333333336,[0.2 0. ],0
2182,0,1090.9,166.66666666666669,[0.5 0. ],2
2182,1,1041.4999973780402,166.66666666666669,[0.5 0. ],2
2182,2,864.9999999999679,100.0,[0.4 0. ],1
2182,3,436.2099999999838,33.333333333333336,[0.2 0. ],0
2182,4,393.0746322135398,33.333333333333336,[0.2 0. ],0
2183,0,1091.4,166.66666666666669,[0.5 0. ],2
2183,1,1041.9999973767815,166.66666666666669,[0.5 0. ],2
2183,2,865.3999999999679,100.0,[0.4 0. ],1
2183,3,436.40999999998377,33.333333333333336,[0.2 0. ],0
2183,4,393.2743790412083,33.333333333333336,[0.2 0. ],0
2184,0,1091.9,166.66666666666669,[0.5 0. ],2
2184,1,1042.4999973755228,166.66666666666669,[0.5 0. ],2
2184,2,865.7999999999679,100.0,[0.4 0. ],1
2184,3,436.60999999998376,33.333333333333336,[0.2 0. ],0
2184,4,393.47412599687465,33.333333333333336,[0.2 0. ],0
2185,0,1092.4,166.66666666666669,[0.5 0. ],2
2185,1,1042.999997374264,166.66666666666669,[0.5 0. ],2
2185,2,866.1999999999679,100.0,[0.4 0. ],1
2185,3,436.80999999998375,33.333333333333336,[0.2 0. ],0
2185,4,393.6738730804096,33.333333333333336,[0.2 0. ],0
2186,0,1092.9,166.66666666666669,[0.5 0. ],2
2186,1,1043.4999973730053,166.66666666666669,[0.5 0. ],2
2186,2,866.5999999999678,100.0,[0.4 0. ],1
2186,3,437.00999999998373,33.333333333333336,[0.2 0. ],0
2186,4,393.87362029168395,33.333333333333336,[0.2 0. ],0
2187,0,1093.4,166.66666666666669,[0.5 0. ],2
2187,1,1043.9999973717465,166.66666666666669,[0.5 0. ],2
2187,2,866.9999999999678,100.0,[0.4 0. ],1
2187,3,437.2099999999837,33.333333333333336,[0.2 0. ],0
2187,4,394.0733676305689,33.333333333333336,[0.2 0. ],0
2188,0,1093.9,166.66666666666669,[0.5 0. ],2
2188,1,1044.4999973704878,166.66666666666669,[0.5 0. ],2
2188,2,867.3999999999678,100.0,[0.4 0. ],1
2188,3,437.4099999999837,33.333333333333336,[0.2 0. ],0
2188,4,394.27311509693567,33.333333333333336,[0.2 0. ],0
2189,0,1094.4,166.66666666666669,[0.5 0. ],2
2189,1,1044.999997369229,166.66666666666669,[0.5 0. ],2
2189,2,867.7999999999678,100.0,[0.4 0. ],1
2189,3,437.6099999999837,33.333333333333336,[0.2 0. ],0
2189,4,394.4728626906558,33.333333333333336,[0.2 0. ],0
2190,0,1094.9,166.66666666666669,[0.5 0. ],2
2190,1,1045.4999973679703,166.66666666666669,[0.5 0. ],2
2190,2,868.1999999999678,100.0,[0.4 0. ],1
2190,3,437.8099999999837,33.333333333333336,[0.2 0. ],0
2190,4,394.67261041160094,33.333333333333336,[0.2 0. ],0
2191,0,1095.4,166.66666666666669,[0.5 0. ],2
2191,1,1045.9999973667116,166.66666666666669,[0.5 0. ],2
2191,2,868.5999999999677,100.0,[0.4 0. ],1
2191,3,438.0099999999837,33.333333333333336,[0.2 0. ],0
2191,4,394.87235825964297,33.333333333333336,[0.2 0. ],0
2192,0,1095.9,166.66666666666669,[0.5 0. ],2
2192,1,1046.4999973654528,166.66666666666669,[0.5 0. ],2
2192,2,868.9999999999677,100.0,[0.4 0. ],1
2192,3,438.20999999998367,33.333333333333336,[0.2 0. ],0
2192,4,395.072106234654,33.333333333333336,[0.2 0. ],0
2193,0,1096.4,166.66666666666669,[0.5 0. ],2
2193,1,1046.999997364194,166.66666666666669,[0.5 0. ],2
2193,2,869.3999999999677,100.0,[0.4 0. ],1
2193,3,438.40999999998365,33.333333333333336,[0.2 0. ],0
2193,4,395.2718543365062,33.333333333333336,[0.2 0. ],0
2194,0,1096.9,166.66666666666669,[0.5 0. ],2
2194,1,1047.4999973629353,166.66666666666669,[0.5 0. ],2
2194,2,869.7999999999677,100.0,[0.4 0. ],1
2194,3,438.60999999998364,33.333333333333336,[0.2 0. ],0
2194,4,395.4716025650721,33.333333333333336,[0.2 0. ],0
2195,0,1097.4,166.66666666666669,[0.5 0. ],2
2195,1,1047.9999973616766,166.66666666666669,[0.5 0. ],2
2195,2,870.1999999999676,100.0,[0.4 0. ],1
2195,3,438.80999999998363,33.333333333333336,[0.2 0. ],0
2195,4,395.6713509202243,33.333333333333336,[0.2 0. ],0
2196,0,1097.9,166.66666666666669,[0.5 0. ],2
2196,1,1048.4999973604179,166.66666666666669,[0.5 0. ],2
2196,2,870.5999999999676,100.0,[0.4 0. ],1
2196,3,439.0099999999836,33.333333333333336,[0.2 0. ],0
2196,4,395.8710994018357,33.333333333333336,[0.2 0. ],0
2197,0,1098.4,166.66666666666669,[0.5 0. ],2
2197,1,1048.9999973591591,166.66666666666669,[0.5 0. ],2
2197,2,870.9999999999676,100.0,[0.4 0. ],1
2197,3,439.2099999999836,33.333333333333336,[0.2 0. ],0
2197,4,396.07084800977924,33.333333333333336,[0.2 0. ],0
2198,0,1098.9,166.66666666666669,[0.5 0. ],2
2198,1,1049.4999973579004,166.66666666666669,[0.5 0. ],2
2198,2,871.3999999999676,100.0,[0.4 0. ],1
2198,3,439.4099999999836,33.333333333333336,[0.2 0. ],0
2198,4,396.2705967439282,33.333333333333336,[0.2 0. ],0
2199,0,1099.4,166.66666666666669,[0.5 0. ],2
2199,1,1049.9999973566416,166.66666666666669,[0.5 0. ],2
2199,2,871.7999999999676,100.0,[0.4 0. ],1
2199,3,439.6099999999836,33.333333333333336,[0.2 0. ],0
2199,4,396.47034560415597,33.333333333333336,[0.2 0. ],0
2200,0,1099.9,166.66666666666669,[0.5 0. ],2
2200,1,1050.499997355383,166.66666666666669,[0.5 0. ],2
2200,2,872.1999999999675,100.0,[0.4 0. ],1
2200,3,439.8099999999836,33.333333333333336,[0.2 0. ],0
2200,4,396.6700945903362,33.333333333333336,[0.2 0. ],0
2201,0,1100.4,166.66666666666669,[0.5 0. ],2
2201,1,1050.9999973541242,166.66666666666669,[0.5 0. ],2
2201,2,872.5999999999675,100.0,[0.4 0. ],1
2201,3,440.00999999998356,33.333333333333336,[0.2 0. ],0
2201,4,396.8698437023426,33.333333333333336,[0.2 0. ],0
2202,0,1100.9,166.66666666666669,[0.5 0. ],2
2202,1,1051.4999973528654,166.66666666666669,[0.5 0. ],2
2202,2,872.9999999999675,100.0,[0.4 0. ],1
2202,3,440.20999999998355,33.333333333333336,[0.2 0. ],0
2202,4,397.06959294004923,33.333333333333336,[0.2 0. ],0
2203,0,1101.4,166.66666666666669,[0.5 0. ],2
