Step,AgentID,X,Y,velocity,current_lane
2800,8,800.4,50.0,[0.5 0. ],0
2800,9,725.4,50.0,[0.5 0. ],0
2800,13,1175.4,150.0,[0.5 0. ],1
2800,14,1100.4,150.0,[0.5 0. ],1
2800,15,1025.4,150.0,[0.5 0. ],1
2800,16,950.4,150.0,[0.5 0. ],1
2800,17,875.4,150.0,[0.5 0. ],1
2800,18,800.4,150.0,[0.5 0. ],1
2800,19,725.4,150.0,[0.5 0. ],1
2801,2,1160.928128034682,50.0,[0.5 0. ],0
2801,3,1119.477538844507,50.0,[0.5 0. ],0
2801,4,1078.2552813181858,50.0,[0.5 0. ],0
2801,5,1025.8999999999176,50.0,[0.5 0. ],0
2801,6,950.9,50.0,[0.5 0. ],0
2801,7,875.9,50.0,[0.5 0. ],0
2801,8,800.9,50.0,[0.5 0. ],0
2801,9,725.9,50.0,[0.5 0. ],0
2801,13,1175.9,150.0,[0.5 0. ],1
2801,14,1100.9,150.0,[0.5 0. ],1
2801,15,1025.9,150.0,[0.5 0. ],1
2801,16,950.9,150.0,[0.5 0. ],1
2801,17,875.9,150.0,[0.5 0. ],1
2801,18,800.9,150.0,[0.5 0. ],1
2801,19,725.9,150.0,[0.5 0. ],1
2802,2,1161.428128034682,50.0,[0.5 0. ],0
2802,3,1119.9676301429452,50.0,[0.5 0. ],0
2802,4,1078.7395150908492,50.0,[0.5 0. ],0
2802,5,1026.3999999999141,50.0,[0.5 0. ],0
2802,6,951.4,50.0,[0.5 0. ],0
2802,7,876.4,50.0,[0.5 0. ],0
2802,8,801.4,50.0,[0.5 0. ],0
2802,9,726.4,50.0,[0.5 0. ],0
2802,13,1176.4,150.0,[0.5 0. ],1
2802,14,1101.4,150.0,[0.5 0. ],1
2802,15,1026.4,150.0,[0.5 0. ],1
2802,16,951.4,150.0,[0.5 0. ],1
2802,17,876.4,150.0,[0.5 0. ],1
2802,18,801.4,150.0,[0.5 0. ],1
2802,19,726.4,150.0,[0.5 0. ],1
2803,2,1161.928128034682,50.0,[0.5 0. ],0
2803,3,1120.4579120941912,50.0,[0.5 0. ],0
2803,4,1079.2239325207722,50.0,[0.5 0. ],0
2803,5,1026.8999999999105,50.0,[0.5 0. ],0
2803,6,951.9,50.0,[0.5 0. ],0
2803,7,876.9,50.0,[0.5 0. ],0
2803,8,801.9,50.0,[0.5 0. ],0
2803,9,726.9,50.0,[0.5 0. ],0
2803,13,1176.9,150.0,[0.5 0. ],1
2803,14,1101.9,150.0,[0.5 0. ],1
2803,15,1026.9,150.0,[0.5 0. ],1
2803,16,951.9,150.0,[0.5 0. ],1
2803,17,876.9,150.0,[0.5 0. ],1
2803,18,801.9,150.0,[0.5 0. ],1
2803,19,726.9,150.0,[0.5 0. ],1
2804,2,1162.428128034682,50.0,[0.5 0. ],0
2804,3,1120.9483775356446,50.0,[0.5 0. ],0
2804,4,1079.7085315316283,50.0,[0.5 0. ],0
2804,5,1027.3999999999069,50.0,[0.5 0. ],0
2804,6,952.4,50.0,[0.5 0. ],0
2804,7,877.4,50.0,[0.5 0. ],0
2804,8,802.4,50.0,[0.5 0. ],0
2804,9,727.4,50.0,[0.5 0. ],0
2804,13,1177.4,150.0,[0.5 0. ],1
2804,14,1102.4,150.0,[0.5 0. ],1
2804,15,1027.4,150.0,[0.5 0. ],1
2804,16,952.4,150.0,[0.5 0. ],1
2804,17,877.4,150.0,[0.5 0. ],1
2804,18,802.4,150.0,[0.5 0. ],1
2804,19,727.4,150.0,[0.5 0. ],1
2805,2,1162.928128034682,50.0,[0.5 0. ],0
2805,3,1121.4390196995837,50.0,[0.5 0. ],0
2805,4,1080.1933099305709,50.0,[0.5 0. ],0
2805,5,1027.899999999903,50.0,[0.5 0. ],0
2805,6,952.9,50.0,[0.5 0. ],0
2805,7,877.9,50.0,[0.5 0. ],0
2805,8,802.9,50.0,[0.5 0. ],0
2805,9,727.9,50.0,[0.5 0. ],0
2805,13,1177.9,150.0,[0.5 0. ],1
2805,14,1102.9,150.0,[0.5 0. ],1
2805,15,1027.9,150.0,[0.5 0. ],1
2805,16,952.9,150.0,[0.5 0. ],1
2805,17,877.9,150.0,[0.5 0. ],1
2805,18,802.9,150.0,[0.5 0. ],1
2805,19,727.9,150.0,[0.5 0. ],1
2806,2,1163.428128034682,50.0,[0.5 0. ],0
2806,3,1121.9298321847352,50.0,[0.5 0. ],0
2806,4,1080.6782654283832,50.0,[0.5 0. ],0
2806,5,1028.399999999899,50.0,[0.5 0. ],0
2806,6,953.4,50.0,[0.5 0. ],0
2806,7,878.4,50.0,[0.5 0. ],0
2806,8,803.4,50.0,[0.5 0. ],0
2806,9,728.4,50.0,[0.5 0. ],0
2806,13,1178.4,150.0,[0.5 0. ],1
2806,14,1103.4,150.0,[0.5 0. ],1
2806,15,1028.4,150.0,[0.5 0. ],1
2806,16,953.4,150.0,[0.5 0. ],1
2806,17,878.4,150.0,[0.5 0. ],1
2806,18,803.4,150.0,[0.5 0. ],1
2806,19,728.4,150.0,[0.5 0. ],1
2807,2,1163.928128034682,50.0,[0.5 0. ],0
2807,3,1122.4208089303509,50.0,[0.5 0. ],0
2807,4,1081.1633956573235,50.0,[0.5 0. ],0
2807,5,1028.8999999998948,50.0,[0.5 0. ],0
2807,6,953.9,50.0,[0.5 0. ],0
2807,7,878.9,50.0,[0.5 0. ],0
2807,8,803.9,50.0,[0.5 0. ],0
2807,9,728.9,50.0,[0.5 0. ],0
2807,13,1178.9,150.0,[0.5 0. ],1
2807,14,1103.9,150.0,[0.5 0. ],1
2807,15,1028.9,150.0,[0.5 0. ],1
2807,16,953.9,150.0,[0.5 0. ],1
2807,17,878.9,150.0,[0.5 0. ],1
2807,18,803.9,150.0,[0.5 0. ],1
2807,19,728.9,150.0,[0.5 0. ],1
2808,2,1164.428128034682,50.0,[0.5 0. ],0
2808,3,1122.9119441925318,50.0,[0.5 0. ],0
2808,4,1081.648698186908,50.0,[0.5 0. ],0
2808,5,1029.3999999998905,50.0,[0.5 0. ],0
2808,6,954.4,50.0,[0.5 0. ],0
2808,7,879.4,50.0,[0.5 0. ],0
2808,8,804.4,50.0,[0.5 0. ],0
2808,9,729.4,50.0,[0.5 0. ],0
2808,13,1179.4,150.0,[0.5 0. ],1
2808,14,1104.4,150.0,[0.5 0. ],1
2808,15,1029.4,150.0,[0.5 0. ],1
2808,16,954.4,150.0,[0.5 0. ],1
2808,17,879.4,150.0,[0.5 0. ],1
2808,18,804.4,150.0,[0.5 0. ],1
2808,19,729.4,150.0,[0.5 0. ],1
2809,2,1164.928128034682,50.0,[0.5 0. ],0
2809,3,1123.4032325225733,50.0,[0.5 0. ],0
2809,4,1082.1341705378527,50.0,[0.5 0. ],0
2809,5,1029.8999999998862,50.0,[0.5 0. ],0
2809,6,954.9,50.0,[0.5 0. ],0
2809,7,879.9,50.0,[0.5 0. ],0
2809,8,804.9,50.0,[0.5 0. ],0
2809,9,729.9,50.0,[0.5 0. ],0
2809,13,1179.9,150.0,[0.5 0. ],1
2809,14,1104.9,150.0,[0.5 0. ],1
2809,15,1029.9,150.0,[0.5 0. ],1
2809,16,954.9,150.0,[0.5 0. ],1
2809,17,879.9,150.0,[0.5 0. ],1
2809,18,804.9,150.0,[0.5 0. ],1
2809,19,729.9,150.0,[0.5 0. ],1
2810,2,1165.428128034682,50.0,[0.5 0. ],0
2810,3,1123.894668747123,50.0,[0.5 0. ],0
2810,4,1082.6198101943685,50.0,[0.5 0. ],0
2810,5,1030.3999999998816,50.0,[0.5 0. ],0
2810,6,955.4,50.0,[0.5 0. ],0
2810,7,880.4,50.0,[0.5 0. ],0
2810,8,805.4,50.0,[0.5 0. ],0
2810,9,730.4,50.0,[0.5 0. ],0
2810,13,1180.4,150.0,[0.5 0. ],1
2810,14,1105.4,150.0,[0.5 0. ],1
2810,15,1030.4,150.0,[0.5 0. ],1
2810,16,955.4,150.0,[0.5 0. ],1
2810,17,880.4,150.0,[0.5 0. ],1
2810,18,805.4,150.0,[0.5 0. ],1
2810,19,730.4,150.0,[0.5 0. ],1
2811,2,1165.928128034682,50.0,[0.5 0. ],0
2811,3,1124.3862479499771,50.0,[0.5 0. ],0
2811,4,1083.105614614987,50.0,[0.5 0. ],0
2811,5,1030.899999999877,50.0,[0.5 0. ],0
2811,6,955.9,50.0,[0.5 0. ],0
2811,7,880.9,50.0,[0.5 0. ],0
2811,8,805.9,50.0,[0.5 0. ],0
2811,9,730.9,50.0,[0.5 0. ],0
2811,13,1180.9,150.0,[0.5 0. ],1
2811,14,1105.9,150.0,[0.5 0. ],1
2811,15,1030.9,150.0,[0.5 0. ],1
2811,16,955.9,150.0,[0.5 0. ],1
2811,17,880.9,150.0,[0.5 0. ],1
2811,18,805.9,150.0,[0.5 0. ],1
2811,19,730.9,150.0,[0.5 0. ],1
2812,2,1166.428128034682,50.0,[0.5 0. ],0
2812,3,1124.8779654553532,50.0,[0.5 0. ],0
2812,4,1083.591581242076,50.0,[0.5 0. ],0
2812,5,1031.3999999998723,50.0,[0.5 0. ],0
2812,6,956.4,50.0,[0.5 0. ],0
2812,7,881.4,50.0,[0.5 0. ],0
2812,8,806.4,50.0,[0.5 0. ],0
2812,9,731.4,50.0,[0.5 0. ],0
2812,13,1181.4,150.0,[0.5 0. ],1
2812,14,1106.4,150.0,[0.5 0. ],1
2812,15,1031.4,150.0,[0.5 0. ],1
2812,16,956.4,150.0,[0.5 0. ],1
2812,17,881.4,150.0,[0.5 0. ],1
2812,18,806.4,150.0,[0.5 0. ],1
2812,19,731.4,150.0,[0.5 0. ],1
2813,2,1166.928128034682,50.0,[0.5 0. ],0
2813,3,1125.369816812498,50.0,[0.5 0. ],0
2813,4,1084.0777075101846,50.0,[0.5 0. ],0
2813,5,1031.8999999998675,50.0,[0.5 0. ],0
2813,6,956.9,50.0,[0.5 0. ],0
2813,7,881.9,50.0,[0.5 0. ],0
2813,8,806.9,50.0,[0.5 0. ],0
2813,9,731.9,50.0,[0.5 0. ],0
2813,13,1181.9,150.0,[0.5 0. ],1
2813,14,1106.9,150.0,[0.5 0. ],1
2813,15,1031.9,150.0,[0.5 0. ],1
2813,16,956.9,150.0,[0.5 0. ],1
2813,17,881.9,150.0,[0.5 0. ],1
2813,18,806.9,150.0,[0.5 0. ],1
2813,19,731.9,150.0,[0.5 0. ],1
2814,2,1167.428128034682,50.0,[0.5 0. ],0
2814,3,1125.861797781507,50.0,[0.5 0. ],0
2814,4,1084.5639908533456,50.0,[0.5 0. ],0
2814,5,1032.3999999998625,50.0,[0.5 0. ],0
2814,6,957.4,50.0,[0.5 0. ],0
2814,7,882.4,50.0,[0.5 0. ],0
2814,8,807.4,50.0,[0.5 0. ],0
2814,9,732.4,50.0,[0.5 0. ],0
2814,13,1182.4,150.0,[0.5 0. ],1
2814,14,1107.4,150.0,[0.5 0. ],1
2814,15,1032.4,150.0,[0.5 0. ],1
2814,16,957.4,150.0,[0.5 0. ],1
2814,17,882.4,150.0,[0.5 0. ],1
2814,18,807.4,150.0,[0.5 0. ],1
2814,19,732.4,150.0,[0.5 0. ],1
2815,2,1167.928128034682,50.0,[0.5 0. ],0
2815,3,1126.3539043202416,50.0,[0.5 0. ],0
2815,4,1085.0504287114477,50.0,[0.5 0. ],0
2815,5,1032.8999999998573,50.0,[0.5 0. ],0
2815,6,957.9,50.0,[0.5 0. ],0
2815,7,882.9,50.0,[0.5 0. ],0
2815,8,807.9,50.0,[0.5 0. ],0
2815,9,732.9,50.0,[0.5 0. ],0
2815,13,1182.9,150.0,[0.5 0. ],1
2815,14,1107.9,150.0,[0.5 0. ],1
2815,15,1032.9,150.0,[0.5 0. ],1
2815,16,957.9,150.0,[0.5 0. ],1
2815,17,882.9,150.0,[0.5 0. ],1
2815,18,807.9,150.0,[0.5 0. ],1
2815,19,732.9,150.0,[0.5 0. ],1
2816,2,1168.428128034682,50.0,[0.5 0. ],0
2816,3,1126.846132572242,50.0,[0.5 0. ],0
2816,4,1085.5370185357824,50.0,[0.5 0. ],0
2816,5,1033.399999999852,50.0,[0.5 0. ],0
2816,6,958.4,50.0,[0.5 0. ],0
2816,7,883.4,50.0,[0.5 0. ],0
2816,8,808.4,50.0,[0.5 0. ],0
2816,9,733.4,50.0,[0.5 0. ],0
2816,13,1183.4,150.0,[0.5 0. ],1
2816,14,1108.4,150.0,[0.5 0. ],1
2816,15,1033.4,150.0,[0.5 0. ],1
2816,16,958.4,150.0,[0.5 0. ],1
2816,17,883.4,150.0,[0.5 0. ],1
2816,18,808.4,150.0,[0.5 0. ],1
2816,19,733.4,150.0,[0.5 0. ],1
2817,2,1168.928128034682,50.0,[0.5 0. ],0
2817,3,1127.3384788555502,50.0,[0.5 0. ],0
2817,4,1086.023757793851,50.0,[0.5 0. ],0
2817,5,1033.8999999998466,50.0,[0.5 0. ],0
2817,6,958.9,50.0,[0.5 0. ],0
2817,7,883.9,50.0,[0.5 0. ],0
2817,8,808.9,50.0,[0.5 0. ],0
2817,9,733.9,50.0,[0.5 0. ],0
2817,13,1183.9,150.0,[0.5 0. ],1
2817,14,1108.9,150.0,[0.5 0. ],1
2817,15,1033.9,150.0,[0.5 0. ],1
2817,16,958.9,150.0,[0.5 0. ],1
2817,17,883.9,150.0,[0.5 0. ],1
2817,18,808.9,150.0,[0.5 0. ],1
2817,19,733.9,150.0,[0.5 0. ],1
2818,2,1169.428128034682,50.0,[0.5 0. ],0
2818,3,1127.8309396523596,50.0,[0.5 0. ],0
2818,4,1086.510643973517,50.0,[0.5 0. ],0
2818,5,1034.3999999998412,50.0,[0.5 0. ],0
2818,6,959.4,50.0,[0.5 0. ],0
2818,7,884.4,50.0,[0.5 0. ],0
2818,8,809.4,50.0,[0.5 0. ],0
2818,9,734.4,50.0,[0.5 0. ],0
2818,13,1184.4,150.0,[0.5 0. ],1
2818,14,1109.4,150.0,[0.5 0. ],1
2818,15,1034.4,150.0,[0.5 0. ],1
2818,16,959.4,150.0,[0.5 0. ],1
2818,17,884.4,150.0,[0.5 0. ],1
2818,18,809.4,150.0,[0.5 0. ],1
2818,19,734.4,150.0,[0.5 0. ],1
2819,2,1169.928128034682,50.0,[0.5 0. ],0
2819,3,1128.3235115994185,50.0,[0.5 0. ],0
2819,4,1086.9976745865754,50.0,[0.5 0. ],0
2819,5,1034.8999999998355,50.0,[0.5 0. ],0
2819,6,959.9,50.0,[0.5 0. ],0
2819,7,884.9,50.0,[0.5 0. ],0
2819,8,809.9,50.0,[0.5 0. ],0
2819,9,734.9,50.0,[0.5 0. ],0
2819,13,1184.9,150.0,[0.5 0. ],1
2819,14,1109.9,150.0,[0.5 0. ],1
2819,15,1034.9,150.0,[0.5 0. ],1
2819,16,959.9,150.0,[0.5 0. ],1
2819,17,884.9,150.0,[0.5 0. ],1
2819,18,809.9,150.0,[0.5 0. ],1
2819,19,734.9,150.0,[0.5 0. ],1
2820,2,1170.428128034682,50.0,[0.5 0. ],0
2820,3,1128.8161914791249,50.0,[0.5 0. ],0
2820,4,1087.4848471718033,50.0,[0.5 0. ],0
2820,5,1035.3999999998296,50.0,[0.5 0. ],0
2820,6,960.4,50.0,[0.5 0. ],0
2820,7,885.4,50.0,[0.5 0. ],0
2820,8,810.4,50.0,[0.5 0. ],0
2820,9,735.4,50.0,[0.5 0. ],0
2820,13,1185.4,150.0,[0.5 0. ],1
2820,14,1110.4,150.0,[0.5 0. ],1
2820,15,1035.4,150.0,[0.5 0. ],1
2820,16,960.4,150.0,[0.5 0. ],1
2820,17,885.4,150.0,[0.5 0. ],1
2820,18,810.4,150.0,[0.5 0. ],1
2820,19,735.4,150.0,[0.5 0. ],1
2821,2,1170.928128034682,50.0,[0.5 0. ],0
2821,3,1129.308976211252,50.0,[0.5 0. ],0
2821,4,1087.9721592975498,50.0,[0.5 0. ],0
2821,5,1035.8999999998236,50.0,[0.5 0. ],0
2821,6,960.9,50.0,[0.5 0. ],0
2821,7,885.9,50.0,[0.5 0. ],0
2821,8,810.9,50.0,[0.5 0. ],0
2821,9,735.9,50.0,[0.5 0. ],0
2821,13,1185.9,150.0,[0.5 0. ],1
2821,14,1110.9,150.0,[0.5 0. ],1
2821,15,1035.9,150.0,[0.5 0. ],1
2821,16,960.9,150.0,[0.5 0. ],1
2821,17,885.9,150.0,[0.5 0. ],1
2821,18,810.9,150.0,[0.5 0. ],1
2821,19,735.9,150.0,[0.5 0. ],1
2822,2,1171.428128034682,50.0,[0.5 0. ],0
2822,3,1129.8018628452526,50.0,[0.5 0. ],0
2822,4,1088.4596085639175,50.0,[0.5 0. ],0
2822,5,1036.3999999998175,50.0,[0.5 0. ],0
2822,6,961.4,50.0,[0.5 0. ],0
2822,7,886.4,50.0,[0.5 0. ],0
2822,8,811.4,50.0,[0.5 0. ],0
2822,9,736.4,50.0,[0.5 0. ],0
2822,13,1186.4,150.0,[0.5 0. ],1
2822,14,1111.4,150.0,[0.5 0. ],1
2822,15,1036.4,150.0,[0.5 0. ],1
2822,16,961.4,150.0,[0.5 0. ],1
2822,17,886.4,150.0,[0.5 0. ],1
2822,18,811.4,150.0,[0.5 0. ],1
2822,19,736.4,150.0,[0.5 0. ],1
2823,2,1171.928128034682,50.0,[0.5 0. ],0
2823,3,1130.2948485530933,50.0,[0.5 0. ],0
2823,4,1088.9471926045812,50.0,[0.5 0. ],0
2823,5,1036.8999999998111,50.0,[0.5 0. ],0
2823,6,961.9,50.0,[0.5 0. ],0
2823,7,886.9,50.0,[0.5 0. ],0
2823,8,811.9,50.0,[0.5 0. ],0
2823,9,736.9,50.0,[0.5 0. ],0
2823,13,1186.9,150.0,[0.5 0. ],1
2823,14,1111.9,150.0,[0.5 0. ],1
2823,15,1036.9,150.0,[0.5 0. ],1
2823,16,961.9,150.0,[0.5 0. ],1
2823,17,886.9,150.0,[0.5 0. ],1
2823,18,811.9,150.0,[0.5 0. ],1
2823,19,736.9,150.0,[0.5 0. ],1
2824,2,1172.428128034682,50.0,[0.5 0. ],0
2824,3,1130.787930622577,50.0,[0.5 0. ],0
2824,4,1089.4349090882856,50.0,[0.5 0. ],0
2824,5,1037.3999999998048,50.0,[0.5 0. ],0
2824,6,962.4,50.0,[0.5 0. ],0
2824,7,887.4,50.0,[0.5 0. ],0
2824,8,812.4,50.0,[0.5 0. ],0
2824,9,737.4,50.0,[0.5 0. ],0
2824,13,1187.4,150.0,[0.5 0. ],1
2824,14,1112.4,150.0,[0.5 0. ],1
2824,15,1037.4,150.0,[0.5 0. ],1
2824,16,962.4,150.0,[0.5 0. ],1
2824,17,887.4,150.0,[0.5 0. ],1
2824,18,812.4,150.0,[0.5 0. ],1
2824,19,737.4,150.0,[0.5 0. ],1
2825,2,1172.928128034682,50.0,[0.5 0. ],0
2825,3,1131.2811064511134,50.0,[0.5 0. ],0
2825,4,1089.9227557200593,50.0,[0.5 0. ],0
2825,5,1037.8999999997982,50.0,[0.5 0. ],0
2825,6,962.9,50.0,[0.5 0. ],0
2825,7,887.9,50.0,[0.5 0. ],0
2825,8,812.9,50.0,[0.5 0. ],0
2825,9,737.9,50.0,[0.5 0. ],0
2825,13,1187.9,150.0,[0.5 0. ],1
2825,14,1112.9,150.0,[0.5 0. ],1
2825,15,1037.9,150.0,[0.5 0. ],1
2825,16,962.9,150.0,[0.5 0. ],1
2825,17,887.9,150.0,[0.5 0. ],1
2825,18,812.9,150.0,[0.5 0. ],1
2825,19,737.9,150.0,[0.5 0. ],1
2826,2,1173.428128034682,50.0,[0.5 0. ],0
2826,3,1131.7743735399015,50.0,[0.5 0. ],0
2826,4,1090.4107302421758,50.0,[0.5 0. ],0
2826,5,1038.3999999997914,50.0,[0.5 0. ],0
2826,6,963.4,50.0,[0.5 0. ],0
2826,7,888.4,50.0,[0.5 0. ],0
2826,8,813.4,50.0,[0.5 0. ],0
2826,9,738.4,50.0,[0.5 0. ],0
2826,13,1188.4,150.0,[0.5 0. ],1
2826,14,1113.4,150.0,[0.5 0. ],1
2826,15,1038.4,150.0,[0.5 0. ],1
2826,16,963.4,150.0,[0.5 0. ],1
2826,17,888.4,150.0,[0.5 0. ],1
2826,18,813.4,150.0,[0.5 0. ],1
2826,19,738.4,150.0,[0.5 0. ],1
2827,2,1173.928128034682,50.0,[0.5 0. ],0
2827,3,1132.2677294884936,50.0,[0.5 0. ],0
2827,4,1090.898830434895,50.0,[0.5 0. ],0
2827,5,1038.8999999997843,50.0,[0.5 0. ],0
2827,6,963.9,50.0,[0.5 0. ],0
2827,7,888.9,50.0,[0.5 0. ],0
2827,8,813.9,50.0,[0.5 0. ],0
2827,9,738.9,50.0,[0.5 0. ],0
2827,13,1188.9,150.0,[0.5 0. ],1
2827,14,1113.9,150.0,[0.5 0. ],1
2827,15,1038.9,150.0,[0.5 0. ],1
2827,16,963.9,150.0,[0.5 0. ],1
2827,17,888.9,150.0,[0.5 0. ],1
2827,18,813.9,150.0,[0.5 0. ],1
2827,19,738.9,150.0,[0.5 0. ],1
2828,2,1174.428128034682,50.0,[0.5 0. ],0
2828,3,1132.7611719897086,50.0,[0.5 0. ],0
2828,4,1091.387054117007,50.0,[0.5 0. ],0
2828,5,1039.3999999997773,50.0,[0.5 0. ],0
2828,6,964.4,50.0,[0.5 0. ],0
2828,7,889.4,50.0,[0.5 0. ],0
2828,8,814.4,50.0,[0.5 0. ],0
2828,9,739.4,50.0,[0.5 0. ],0
2828,13,1189.4,150.0,[0.5 0. ],1
2828,14,1114.4,150.0,[0.5 0. ],1
2828,15,1039.4,150.0,[0.5 0. ],1
2828,16,964.4,150.0,[0.5 0. ],1
2828,17,889.4,150.0,[0.5 0. ],1
2828,18,814.4,150.0,[0.5 0. ],1
2828,19,739.4,150.0,[0.5 0. ],1
2829,2,1174.928128034682,50.0,[0.5 0. ],0
2829,3,1133.2546988248707,50.0,[0.5 0. ],0
2829,4,1091.8753991462045,50.0,[0.5 0. ],0
2829,5,1039.89999999977,50.0,[0.5 0. ],0
2829,6,964.9,50.0,[0.5 0. ],0
2829,7,889.9,50.0,[0.5 0. ],0
2829,8,814.9,50.0,[0.5 0. ],0
2829,9,739.9,50.0,[0.5 0. ],0
2829,13,1189.9,150.0,[0.5 0. ],1
2829,14,1114.9,150.0,[0.5 0. ],1
2829,15,1039.9,150.0,[0.5 0. ],1
2829,16,964.9,150.0,[0.5 0. ],1
2829,17,889.9,150.0,[0.5 0. ],1
2829,18,814.9,150.0,[0.5 0. ],1
2829,19,739.9,150.0,[0.5 0. ],1
2830,2,1175.428128034682,50.0,[0.5 0. ],0
2830,3,1133.7483078593477,50.0,[0.5 0. ],0
2830,4,1092.363863419304,50.0,[0.5 0. ],0
2830,5,1040.3999999997625,50.0,[0.5 0. ],0
2830,6,965.4,50.0,[0.5 0. ],0
2830,7,890.4,50.0,[0.5 0. ],0
2830,8,815.4,50.0,[0.5 0. ],0
2830,9,740.4,50.0,[0.5 0. ],0
2830,13,1190.4,150.0,[0.5 0. ],1
2830,14,1115.4,150.0,[0.5 0. ],1
2830,15,1040.4,150.0,[0.5 0. ],1
2830,16,965.4,150.0,[0.5 0. ],1
2830,17,890.4,150.0,[0.5 0. ],1
2830,18,815.4,150.0,[0.5 0. ],1
2830,19,740.4,150.0,[0.5 0. ],1
2831,2,1175.928128034682,50.0,[0.5 0. ],0
2831,3,1134.2419970383655,50.0,[0.5 0. ],0
2831,4,1092.852444872334,50.0,[0.5 0. ],0
2831,5,1040.8999999997548,50.0,[0.5 0. ],0
2831,6,965.9,50.0,[0.5 0. ],0
2831,7,890.9,50.0,[0.5 0. ],0
2831,8,815.9,50.0,[0.5 0. ],0
2831,9,740.9,50.0,[0.5 0. ],0
2831,13,1190.9,150.0,[0.5 0. ],1
2831,14,1115.9,150.0,[0.5 0. ],1
2831,15,1040.9,150.0,[0.5 0. ],1
2831,16,965.9,150.0,[0.5 0. ],1
2831,17,890.9,150.0,[0.5 0. ],1
2831,18,815.9,150.0,[0.5 0. ],1
2831,19,740.9,150.0,[0.5 0. ],1
2832,2,1176.428128034682,50.0,[0.5 0. ],0
2832,3,1134.7357643830803,50.0,[0.5 0. ],0
2832,4,1093.3411414805082,50.0,[0.5 0. ],0
2832,5,1041.399999999747,50.0,[0.5 0. ],0
2832,6,966.4,50.0,[0.5 0. ],0
2832,7,891.4,50.0,[0.5 0. ],0
2832,8,816.4,50.0,[0.5 0. ],0
2832,9,741.4,50.0,[0.5 0. ],0
2832,13,1191.4,150.0,[0.5 0. ],1
2832,14,1116.4,150.0,[0.5 0. ],1
2832,15,1041.4,150.0,[0.5 0. ],1
2832,16,966.4,150.0,[0.5 0. ],1
2832,17,891.4,150.0,[0.5 0. ],1
2832,18,816.4,150.0,[0.5 0. ],1
2832,19,741.4,150.0,[0.5 0. ],1
2833,2,1176.928128034682,50.0,[0.5 0. ],0
2833,3,1135.2296079868895,50.0,[0.5 0. ],0
2833,4,1093.8299512580957,50.0,[0.5 0. ],0
2833,5,1041.899999999739,50.0,[0.5 0. ],0
2833,6,966.9,50.0,[0.5 0. ],0
2833,7,891.9,50.0,[0.5 0. ],0
2833,8,816.9,50.0,[0.5 0. ],0
2833,9,741.9,50.0,[0.5 0. ],0
2833,13,1191.9,150.0,[0.5 0. ],1
2833,14,1116.9,150.0,[0.5 0. ],1
2833,15,1041.9,150.0,[0.5 0. ],1
2833,16,966.9,150.0,[0.5 0. ],1
2833,17,891.9,150.0,[0.5 0. ],1
2833,18,816.9,150.0,[0.5 0. ],1
2833,19,741.9,150.0,[0.5 0. ],1
2834,2,1177.428128034682,50.0,[0.5 0. ],0
2834,3,1135.723526011963,50.0,[0.5 0. ],0
2834,4,1094.3188722582045,50.0,[0.5 0. ],0
2834,5,1042.3999999997309,50.0,[0.5 0. ],0
2834,6,967.4,50.0,[0.5 0. ],0
2834,7,892.4,50.0,[0.5 0. ],0
2834,8,817.4,50.0,[0.5 0. ],0
2834,9,742.4,50.0,[0.5 0. ],0
2834,13,1192.4,150.0,[0.5 0. ],1
2834,14,1117.4,150.0,[0.5 0. ],1
2834,15,1042.4,150.0,[0.5 0. ],1
2834,16,967.4,150.0,[0.5 0. ],1
2834,17,892.4,150.0,[0.5 0. ],1
2834,18,817.4,150.0,[0.5 0. ],1
2834,19,742.4,150.0,[0.5 0. ],1
2835,2,1177.928128034682,50.0,[0.5 0. ],0
2835,3,1136.2175166859797,50.0,[0.5 0. ],0
2835,4,1094.8079025724892,50.0,[0.5 0. ],0
2835,5,1042.8999999997225,50.0,[0.5 0. ],0
2835,6,967.9,50.0,[0.5 0. ],0
2835,7,892.9,50.0,[0.5 0. ],0
2835,8,817.9,50.0,[0.5 0. ],0
2835,9,742.9,50.0,[0.5 0. ],0
2835,13,1192.9,150.0,[0.5 0. ],1
2835,14,1117.9,150.0,[0.5 0. ],1
2835,15,1042.9,150.0,[0.5 0. ],1
2835,16,967.9,150.0,[0.5 0. ],1
2835,17,892.9,150.0,[0.5 0. ],1
2835,18,817.9,150.0,[0.5 0. ],1
2835,19,742.9,150.0,[0.5 0. ],1
2836,2,1178.428128034682,50.0,[0.5 0. ],0
2836,3,1136.711578299056,50.0,[0.5 0. ],0
2836,4,1095.297040330792,50.0,[0.5 0. ],0
2836,5,1043.3999999997138,50.0,[0.5 0. ],0
2836,6,968.4,50.0,[0.5 0. ],0
2836,7,893.4,50.0,[0.5 0. ],0
2836,8,818.4,50.0,[0.5 0. ],0
2836,9,743.4,50.0,[0.5 0. ],0
2836,13,1193.4,150.0,[0.5 0. ],1
2836,14,1118.4,150.0,[0.5 0. ],1
2836,15,1043.4,150.0,[0.5 0. ],1
2836,16,968.4,150.0,[0.5 0. ],1
2836,17,893.4,150.0,[0.5 0. ],1
2836,18,818.4,150.0,[0.5 0. ],1
2836,19,743.4,150.0,[0.5 0. ],1
2837,2,1178.928128034682,50.0,[0.5 0. ],0
