Step,AgentID,X,Y,Velocity,Current_lane,Is_alive
3275,18,1037.9,150.0,[0.5 0. ],1,True
3275,19,962.9,150.0,[0.5 0. ],1,True
3276,6,1188.4,50.0,[0.5 0. ],0,True
3276,7,1113.4,50.0,[0.5 0. ],0,True
3276,8,1038.4,50.0,[0.5 0. ],0,True
3276,9,963.4,50.0,[0.5 0. ],0,True
3276,16,1188.4,150.0,[0.5 0. ],1,True
3276,17,1113.4,150.0,[0.5 0. ],1,True
3276,18,1038.4,150.0,[0.5 0. ],1,True
3276,19,963.4,150.0,[0.5 0. ],1,True
3277,6,1188.9,50.0,[0.5 0. ],0,True
3277,7,1113.9,50.0,[0.5 0. ],0,True
3277,8,1038.9,50.0,[0.5 0. ],0,True
3277,9,963.9,50.0,[0.5 0. ],0,True
3277,16,1188.9,150.0,[0.5 0. ],1,True
3277,17,1113.9,150.0,[0.5 0. ],1,True
3277,18,1038.9,150.0,[0.5 0. ],1,True
3277,19,963.9,150.0,[0.5 0. ],1,True
3278,6,1189.4,50.0,[0.5 0. ],0,True
3278,7,1114.4,50.0,[0.5 0. ],0,True
3278,8,1039.4,50.0,[0.5 0. ],0,True
3278,9,964.4,50.0,[0.5 0. ],0,True
3278,16,1189.4,150.0,[0.5 0. ],1,True
3278,17,1114.4,150.0,[0.5 0. ],1,True
3278,18,1039.4,150.0,[0.5 0. ],1,True
3278,19,964.4,150.0,[0.5 0. ],1,True
3279,6,1189.9,50.0,[0.5 0. ],0,True
3279,7,1114.9,50.0,[0.5 0. ],0,True
3279,8,1039.9,50.0,[0.5 0. ],0,True
3279,9,964.9,50.0,[0.5 0. ],0,True
3279,16,1189.9,150.0,[0.5 0. ],1,True
3279,17,1114.9,150.0,[0.5 0. ],1,True
3279,18,1039.9,150.0,[0.5 0. ],1,True
3279,19,964.9,150.0,[0.5 0. ],1,True
3280,6,1190.4,50.0,[0.5 0. ],0,True
3280,7,1115.4,50.0,[0.5 0. ],0,True
3280,8,1040.4,50.0,[0.5 0. ],0,True
3280,9,965.4,50.0,[0.5 0. ],0,True
3280,16,1190.4,150.0,[0.5 0. ],1,True
3280,17,1115.4,150.0,[0.5 0. ],1,True
3280,18,1040.4,150.0,[0.5 0. ],1,True
3280,19,965.4,150.0,[0.5 0. ],1,True
3281,6,1190.9,50.0,[0.5 0. ],0,True
3281,7,1115.9,50.0,[0.5 0. ],0,True
3281,8,1040.9,50.0,[0.5 0. ],0,True
3281,9,965.9,50.0,[0.5 0. ],0,True
3281,16,1190.9,150.0,[0.5 0. ],1,True
3281,17,1115.9,150.0,[0.5 0. ],1,True
3281,18,1040.9,150.0,[0.5 0. ],1,True
3281,19,965.9,150.0,[0.5 0. ],1,True
3282,6,1191.4,50.0,[0.5 0. ],0,True
3282,7,1116.4,50.0,[0.5 0. ],0,True
3282,8,1041.4,50.0,[0.5 0. ],0,True
3282,9,966.4,50.0,[0.5 0. ],0,True
3282,16,1191.4,150.0,[0.5 0. ],1,True
3282,17,1116.4,150.0,[0.5 0. ],1,True
3282,18,1041.4,150.0,[0.5 0. ],1,True
3282,19,966.4,150.0,[0.5 0. ],1,True
3283,6,1191.9,50.0,[0.5 0. ],0,True
3283,7,1116.9,50.0,[0.5 0. ],0,True
3283,8,1041.9,50.0,[0.5 0. ],0,True
3283,9,966.9,50.0,[0.5 0. ],0,True
3283,16,1191.9,150.0,[0.5 0. ],1,True
3283,17,1116.9,150.0,[0.5 0. ],1,True
3283,18,1041.9,150.0,[0.5 0. ],1,True
3283,19,966.9,150.0,[0.5 0. ],1,True
3284,6,1192.4,50.0,[0.5 0. ],0,True
3284,7,1117.4,50.0,[0.5 0. ],0,True
3284,8,1042.4,50.0,[0.5 0. ],0,True
3284,9,967.4,50.0,[0.5 0. ],0,True
3284,16,1192.4,150.0,[0.5 0. ],1,True
3284,17,1117.4,150.0,[0.5 0. ],1,True
3284,18,1042.4,150.0,[0.5 0. ],1,True
3284,19,967.4,150.0,[0.5 0. ],1,True
3285,6,1192.9,50.0,[0.5 0. ],0,True
3285,7,1117.9,50.0,[0.5 0. ],0,True
3285,8,1042.9,50.0,[0.5 0. ],0,True
3285,9,967.9,50.0,[0.5 0. ],0,True
3285,16,1192.9,150.0,[0.5 0. ],1,True
3285,17,1117.9,150.0,[0.5 0. ],1,True
3285,18,1042.9,150.0,[0.5 0. ],1,True
3285,19,967.9,150.0,[0.5 0. ],1,True
3286,6,1193.4,50.0,[0.5 0. ],0,True
3286,7,1118.4,50.0,[0.5 0. ],0,True
3286,8,1043.4,50.0,[0.5 0. ],0,True
3286,9,968.4,50.0,[0.5 0. ],0,True
3286,16,1193.4,150.0,[0.5 0. ],1,True
3286,17,1118.4,150.0,[0.5 0. ],1,True
3286,18,1043.4,150.0,[0.5 0. ],1,True
3286,19,968.4,150.0,[0.5 0. ],1,True
3287,6,1193.9,50.0,[0.5 0. ],0,True
3287,7,1118.9,50.0,[0.5 0. ],0,True
3287,8,1043.9,50.0,[0.5 0. ],0,True
3287,9,968.9,50.0,[0.5 0. ],0,True
3287,16,1193.9,150.0,[0.5 0. ],1,True
3287,17,1118.9,150.0,[0.5 0. ],1,True
3287,18,1043.9,150.0,[0.5 0. ],1,True
3287,19,968.9,150.0,[0.5 0. ],1,True
3288,6,1194.4,50.0,[0.5 0. ],0,True
3288,7,1119.4,50.0,[0.5 0. ],0,True
3288,8,1044.4,50.0,[0.5 0. ],0,True
3288,9,969.4,50.0,[0.5 0. ],0,True
3288,16,1194.4,150.0,[0.5 0. ],1,True
3288,17,1119.4,150.0,[0.5 0. ],1,True
3288,18,1044.4,150.0,[0.5 0. ],1,True
3288,19,969.4,150.0,[0.5 0. ],1,True
3289,6,1194.9,50.0,[0.5 0. ],0,True
3289,7,1119.9,50.0,[0.5 0. ],0,True
3289,8,1044.9,50.0,[0.5 0. ],0,True
3289,9,969.9,50.0,[0.5 0. ],0,True
3289,16,1194.9,150.0,[0.5 0. ],1,True
3289,17,1119.9,150.0,[0.5 0. ],1,True
3289,18,1044.9,150.0,[0.5 0. ],1,True
3289,19,969.9,150.0,[0.5 0. ],1,True
3290,6,1195.4,50.0,[0.5 0. ],0,True
3290,7,1120.4,50.0,[0.5 0. ],0,True
3290,8,1045.4,50.0,[0.5 0. ],0,True
3290,9,970.4,50.0,[0.5 0. ],0,True
3290,16,1195.4,150.0,[0.5 0. ],1,True
3290,17,1120.4,150.0,[0.5 0. ],1,True
3290,18,1045.4,150.0,[0.5 0. ],1,True
3290,19,970.4,150.0,[0.5 0. ],1,True
3291,6,1195.9,50.0,[0.5 0. ],0,True
3291,7,1120.9,50.0,[0.5 0. ],0,True
3291,8,1045.9,50.0,[0.5 0. ],0,True
3291,9,970.9,50.0,[0.5 0. ],0,True
3291,16,1195.9,150.0,[0.5 0. ],1,True
3291,17,1120.9,150.0,[0.5 0. ],1,True
3291,18,1045.9,150.0,[0.5 0. ],1,True
3291,19,970.9,150.0,[0.5 0. ],1,True
3292,6,1196.4,50.0,[0.5 0. ],0,True
3292,7,1121.4,50.0,[0.5 0. ],0,True
3292,8,1046.4,50.0,[0.5 0. ],0,True
3292,9,971.4,50.0,[0.5 0. ],0,True
3292,16,1196.4,150.0,[0.5 0. ],1,True
3292,17,1121.4,150.0,[0.5 0. ],1,True
3292,18,1046.4,150.0,[0.5 0. ],1,True
3292,19,971.4,150.0,[0.5 0. ],1,True
3293,6,1196.9,50.0,[0.5 0. ],0,True
3293,7,1121.9,50.0,[0.5 0. ],0,True
3293,8,1046.9,50.0,[0.5 0. ],0,True
3293,9,971.9,50.0,[0.5 0. ],0,True
3293,16,1196.9,150.0,[0.5 0. ],1,True
3293,17,1121.9,150.0,[0.5 0. ],1,True
3293,18,1046.9,150.0,[0.5 0. ],1,True
3293,19,971.9,150.0,[0.5 0. ],1,True
3294,6,1197.4,50.0,[0.5 0. ],0,True
3294,7,1122.4,50.0,[0.5 0. ],0,True
3294,8,1047.4,50.0,[0.5 0. ],0,True
3294,9,972.4,50.0,[0.5 0. ],0,True
3294,16,1197.4,150.0,[0.5 0. ],1,True
3294,17,1122.4,150.0,[0.5 0. ],1,True
3294,18,1047.4,150.0,[0.5 0. ],1,True
3294,19,972.4,150.0,[0.5 0. ],1,True
3295,6,1197.9,50.0,[0.5 0. ],0,True
3295,7,1122.9,50.0,[0.5 0. ],0,True
3295,8,1047.9,50.0,[0.5 0. ],0,True
3295,9,972.9,50.0,[0.5 0. ],0,True
3295,16,1197.9,150.0,[0.5 0. ],1,True
3295,17,1122.9,150.0,[0.5 0. ],1,True
3295,18,1047.9,150.0,[0.5 0. ],1,True
3295,19,972.9,150.0,[0.5 0. ],1,True
3296,6,1198.4,50.0,[0.5 0. ],0,True
3296,7,1123.4,50.0,[0.5 0. ],0,True
3296,8,1048.4,50.0,[0.5 0. ],0,True
3296,9,973.4,50.0,[0.5 0. ],0,True
3296,16,1198.4,150.0,[0.5 0. ],1,True
3296,17,1123.4,150.0,[0.5 0. ],1,True
3296,18,1048.4,150.0,[0.5 0. ],1,True
3296,19,973.4,150.0,[0.5 0. ],1,True
3297,6,1198.9,50.0,[0.5 0. ],0,True
3297,7,1123.9,50.0,[0.5 0. ],0,True
3297,8,1048.9,50.0,[0.5 0. ],0,True
3297,9,973.9,50.0,[0.5 0. ],0,True
3297,16,1198.9,150.0,[0.5 0. ],1,True
3297,17,1123.9,150.0,[0.5 0. ],1,True
3297,18,1048.9,150.0,[0.5 0. ],1,True
3297,19,973.9,150.0,[0.5 0. ],1,True
3298,6,1199.4,50.0,[0.5 0. ],0,True
3298,7,1124.4,50.0,[0.5 0. ],0,True
3298,8,1049.4,50.0,[0.5 0. ],0,True
3298,9,974.4,50.0,[0.5 0. ],0,True
3298,16,1199.4,150.0,[0.5 0. ],1,True
3298,17,1124.4,150.0,[0.5 0. ],1,True
3298,18,1049.4,150.0,[0.5 0. ],1,True
3298,19,974.4,150.0,[0.5 0. ],1,True
3299,6,1199.9,50.0,[0.5 0. ],0,True
3299,7,1124.9,50.0,[0.5 0. ],0,True
3299,8,1049.9,50.0,[0.5 0. ],0,True
3299,9,974.9,50.0,[0.5 0. ],0,True
3299,16,1199.9,150.0,[0.5 0. ],1,True
3299,17,1124.9,150.0,[0.5 0. ],1,True
3299,18,1049.9,150.0,[0.5 0. ],1,True
3299,19,974.9,150.0,[0.5 0. ],1,True
3300,7,1125.4,50.0,[0.5 0. ],0,True
3300,8,1050.4,50.0,[0.5 0. ],0,True
3300,9,975.4,50.0,[0.5 0. ],0,True
3300,17,1125.4,150.0,[0.5 0. ],1,True
3300,18,1050.4,150.0,[0.5 0. ],1,True
3300,19,975.4,150.0,[0.5 0. ],1,True
3301,7,1125.9,50.0,[0.5 0. ],0,True
3301,8,1050.9,50.0,[0.5 0. ],0,True
3301,9,975.9,50.0,[0.5 0. ],0,True
3301,17,1125.9,150.0,[0.5 0. ],1,True
3301,18,1050.9,150.0,[0.5 0. ],1,True
3301,19,975.9,150.0,[0.5 0. ],1,True
3302,7,1126.4,50.0,[0.5 0. ],0,True
3302,8,1051.4,50.0,[0.5 0. ],0,True
3302,9,976.4,50.0,[0.5 0. ],0,True
3302,17,1126.4,150.0,[0.5 0. ],1,True
3302,18,1051.4,150.0,[0.5 0. ],1,True
3302,19,976.4,150.0,[0.5 0. ],1,True
3303,7,1126.9,50.0,[0.5 0. ],0,True
3303,8,1051.9,50.0,[0.5 0. ],0,True
3303,9,976.9,50.0,[0.5 0. ],0,True
3303,17,1126.9,150.0,[0.5 0. ],1,True
3303,18,1051.9,150.0,[0.5 0. ],1,True
3303,19,976.9,150.0,[0.5 0. ],1,True
3304,7,1127.4,50.0,[0.5 0. ],0,True
3304,8,1052.4,50.0,[0.5 0. ],0,True
3304,9,977.4,50.0,[0.5 0. ],0,True
3304,17,1127.4,150.0,[0.5 0. ],1,True
3304,18,1052.4,150.0,[0.5 0. ],1,True
3304,19,977.4,150.0,[0.5 0. ],1,True
3305,7,1127.9,50.0,[0.5 0. ],0,True
3305,8,1052.9,50.0,[0.5 0. ],0,True
3305,9,977.9,50.0,[0.5 0. ],0,True
3305,17,1127.9,150.0,[0.5 0. ],1,True
3305,18,1052.9,150.0,[0.5 0. ],1,True
3305,19,977.9,150.0,[0.5 0. ],1,True
3306,7,1128.4,50.0,[0.5 0. ],0,True
3306,8,1053.4,50.0,[0.5 0. ],0,True
3306,9,978.4,50.0,[0.5 0. ],0,True
3306,17,1128.4,150.0,[0.5 0. ],1,True
3306,18,1053.4,150.0,[0.5 0. ],1,True
3306,19,978.4,150.0,[0.5 0. ],1,True
3307,7,1128.9,50.0,[0.5 0. ],0,True
3307,8,1053.9,50.0,[0.5 0. ],0,True
3307,9,978.9,50.0,[0.5 0. ],0,True
3307,17,1128.9,150.0,[0.5 0. ],1,True
3307,18,1053.9,150.0,[0.5 0. ],1,True
3307,19,978.9,150.0,[0.5 0. ],1,True
3308,7,1129.4,50.0,[0.5 0. ],0,True
3308,8,1054.4,50.0,[0.5 0. ],0,True
3308,9,979.4,50.0,[0.5 0. ],0,True
3308,17,1129.4,150.0,[0.5 0. ],1,True
3308,18,1054.4,150.0,[0.5 0. ],1,True
3308,19,979.4,150.0,[0.5 0. ],1,True
3309,7,1129.9,50.0,[0.5 0. ],0,True
3309,8,1054.9,50.0,[0.5 0. ],0,True
3309,9,979.9,50.0,[0.5 0. ],0,True
3309,17,1129.9,150.0,[0.5 0. ],1,True
3309,18,1054.9,150.0,[0.5 0. ],1,True
3309,19,979.9,150.0,[0.5 0. ],1,True
3310,7,1130.4,50.0,[0.5 0. ],0,True
3310,8,1055.4,50.0,[0.5 0. ],0,True
3310,9,980.4,50.0,[0.5 0. ],0,True
3310,17,1130.4,150.0,[0.5 0. ],1,True
3310,18,1055.4,150.0,[0.5 0. ],1,True
3310,19,980.4,150.0,[0.5 0. ],1,True
3311,7,1130.9,50.0,[0.5 0. ],0,True
3311,8,1055.9,50.0,[0.5 0. ],0,True
3311,9,980.9,50.0,[0.5 0. ],0,True
3311,17,1130.9,150.0,[0.5 0. ],1,True
3311,18,1055.9,150.0,[0.5 0. ],1,True
3311,19,980.9,150.0,[0.5 0. ],1,True
3312,7,1131.4,50.0,[0.5 0. ],0,True
3312,8,1056.4,50.0,[0.5 0. ],0,True
3312,9,981.4,50.0,[0.5 0. ],0,True
3312,17,1131.4,150.0,[0.5 0. ],1,True
3312,18,1056.4,150.0,[0.5 0. ],1,True
3312,19,981.4,150.0,[0.5 0. ],1,True
3313,7,1131.9,50.0,[0.5 0. ],0,True
3313,8,1056.9,50.0,[0.5 0. ],0,True
3313,9,981.9,50.0,[0.5 0. ],0,True
3313,17,1131.9,150.0,[0.5 0. ],1,True
3313,18,1056.9,150.0,[0.5 0. ],1,True
3313,19,981.9,150.0,[0.5 0. ],1,True
3314,7,1132.4,50.0,[0.5 0. ],0,True
3314,8,1057.4,50.0,[0.5 0. ],0,True
3314,9,982.4,50.0,[0.5 0. ],0,True
3314,17,1132.4,150.0,[0.5 0. ],1,True
3314,18,1057.4,150.0,[0.5 0. ],1,True
3314,19,982.4,150.0,[0.5 0. ],1,True
3315,7,1132.9,50.0,[0.5 0. ],0,True
3315,8,1057.9,50.0,[0.5 0. ],0,True
3315,9,982.9,50.0,[0.5 0. ],0,True
3315,17,1132.9,150.0,[0.5 0. ],1,True
3315,18,1057.9,150.0,[0.5 0. ],1,True
3315,19,982.9,150.0,[0.5 0. ],1,True
3316,7,1133.4,50.0,[0.5 0. ],0,True
3316,8,1058.4,50.0,[0.5 0. ],0,True
3316,9,983.4,50.0,[0.5 0. ],0,True
3316,17,1133.4,150.0,[0.5 0. ],1,True
3316,18,1058.4,150.0,[0.5 0. ],1,True
3316,19,983.4,150.0,[0.5 0. ],1,True
3317,7,1133.9,50.0,[0.5 0. ],0,True
3317,8,1058.9,50.0,[0.5 0. ],0,True
3317,9,983.9,50.0,[0.5 0. ],0,True
3317,17,1133.9,150.0,[0.5 0. ],1,True
3317,18,1058.9,150.0,[0.5 0. ],1,True
3317,19,983.9,150.0,[0.5 0. ],1,True
3318,7,1134.4,50.0,[0.5 0. ],0,True
3318,8,1059.4,50.0,[0.5 0. ],0,True
3318,9,984.4,50.0,[0.5 0. ],0,True
3318,17,1134.4,150.0,[0.5 0. ],1,True
3318,18,1059.4,150.0,[0.5 0. ],1,True
3318,19,984.4,150.0,[0.5 0. ],1,True
3319,7,1134.9,50.0,[0.5 0. ],0,True
3319,8,1059.9,50.0,[0.5 0. ],0,True
3319,9,984.9,50.0,[0.5 0. ],0,True
3319,17,1134.9,150.0,[0.5 0. ],1,True
3319,18,1059.9,150.0,[0.5 0. ],1,True
3319,19,984.9,150.0,[0.5 0. ],1,True
3320,7,1135.4,50.0,[0.5 0. ],0,True
3320,8,1060.4,50.0,[0.5 0. ],0,True
3320,9,985.4,50.0,[0.5 0. ],0,True
3320,17,1135.4,150.0,[0.5 0. ],1,True
3320,18,1060.4,150.0,[0.5 0. ],1,True
3320,19,985.4,150.0,[0.5 0. ],1,True
3321,7,1135.9,50.0,[0.5 0. ],0,True
3321,8,1060.9,50.0,[0.5 0. ],0,True
3321,9,985.9,50.0,[0.5 0. ],0,True
3321,17,1135.9,150.0,[0.5 0. ],1,True
3321,18,1060.9,150.0,[0.5 0. ],1,True
3321,19,985.9,150.0,[0.5 0. ],1,True
3322,7,1136.4,50.0,[0.5 0. ],0,True
3322,8,1061.4,50.0,[0.5 0. ],0,True
3322,9,986.4,50.0,[0.5 0. ],0,True
3322,17,1136.4,150.0,[0.5 0. ],1,True
3322,18,1061.4,150.0,[0.5 0. ],1,True
3322,19,986.4,150.0,[0.5 0. ],1,True
3323,7,1136.9,50.0,[0.5 0. ],0,True
3323,8,1061.9,50.0,[0.5 0. ],0,True
3323,9,986.9,50.0,[0.5 0. ],0,True
3323,17,1136.9,150.0,[0.5 0. ],1,True
3323,18,1061.9,150.0,[0.5 0. ],1,True
3323,19,986.9,150.0,[0.5 0. ],1,True
3324,7,1137.4,50.0,[0.5 0. ],0,True
3324,8,1062.4,50.0,[0.5 0. ],0,True
3324,9,987.4,50.0,[0.5 0. ],0,True
3324,17,1137.4,150.0,[0.5 0. ],1,True
3324,18,1062.4,150.0,[0.5 0. ],1,True
3324,19,987.4,150.0,[0.5 0. ],1,True
3325,7,1137.9,50.0,[0.5 0. ],0,True
3325,8,1062.9,50.0,[0.5 0. ],0,True
3325,9,987.9,50.0,[0.5 0. ],0,True
3325,17,1137.9,150.0,[0.5 0. ],1,True
3325,18,1062.9,150.0,[0.5 0. ],1,True
3325,19,987.9,150.0,[0.5 0. ],1,True
3326,7,1138.4,50.0,[0.5 0. ],0,True
3326,8,1063.4,50.0,[0.5 0. ],0,True
3326,9,988.4,50.0,[0.5 0. ],0,True
3326,17,1138.4,150.0,[0.5 0. ],1,True
3326,18,1063.4,150.0,[0.5 0. ],1,True
3326,19,988.4,150.0,[0.5 0. ],1,True
3327,7,1138.9,50.0,[0.5 0. ],0,True
3327,8,1063.9,50.0,[0.5 0. ],0,True
3327,9,988.9,50.0,[0.5 0. ],0,True
3327,17,1138.9,150.0,[0.5 0. ],1,True
3327,18,1063.9,150.0,[0.5 0. ],1,True
3327,19,988.9,150.0,[0.5 0. ],1,True
3328,7,1139.4,50.0,[0.5 0. ],0,True
3328,8,1064.4,50.0,[0.5 0. ],0,True
3328,9,989.4,50.0,[0.5 0. ],0,True
3328,17,1139.4,150.0,[0.5 0. ],1,True
3328,18,1064.4,150.0,[0.5 0. ],1,True
3328,19,989.4,150.0,[0.5 0. ],1,True
3329,7,1139.9,50.0,[0.5 0. ],0,True
3329,8,1064.9,50.0,[0.5 0. ],0,True
3329,9,989.9,50.0,[0.5 0. ],0,True
3329,17,1139.9,150.0,[0.5 0. ],1,True
3329,18,1064.9,150.0,[0.5 0. ],1,True
3329,19,989.9,150.0,[0.5 0. ],1,True
3330,7,1140.4,50.0,[0.5 0. ],0,True
3330,8,1065.4,50.0,[0.5 0. ],0,True
3330,9,990.4,50.0,[0.5 0. ],0,True
3330,17,1140.4,150.0,[0.5 0. ],1,True
3330,18,1065.4,150.0,[0.5 0. ],1,True
3330,19,990.4,150.0,[0.5 0. ],1,True
3331,7,1140.9,50.0,[0.5 0. ],0,True
3331,8,1065.9,50.0,[0.5 0. ],0,True
3331,9,990.9,50.0,[0.5 0. ],0,True
3331,17,1140.9,150.0,[0.5 0. ],1,True
3331,18,1065.9,150.0,[0.5 0. ],1,True
3331,19,990.9,150.0,[0.5 0. ],1,True
3332,7,1141.4,50.0,[0.5 0. ],0,True
3332,8,1066.4,50.0,[0.5 0. ],0,True
3332,9,991.4,50.0,[0.5 0. ],0,True
3332,17,1141.4,150.0,[0.5 0. ],1,True
3332,18,1066.4,150.0,[0.5 0. ],1,True
3332,19,991.4,150.0,[0.5 0. ],1,True
3333,7,1141.9,50.0,[0.5 0. ],0,True
3333,8,1066.9,50.0,[0.5 0. ],0,True
3333,9,991.9,50.0,[0.5 0. ],0,True
3333,17,1141.9,150.0,[0.5 0. ],1,True
3333,18,1066.9,150.0,[0.5 0. ],1,True
3333,19,991.9,150.0,[0.5 0. ],1,True
3334,7,1142.4,50.0,[0.5 0. ],0,True
3334,8,1067.4,50.0,[0.5 0. ],0,True
3334,9,992.4,50.0,[0.5 0. ],0,True
3334,17,1142.4,150.0,[0.5 0. ],1,True
3334,18,1067.4,150.0,[0.5 0. ],1,True
3334,19,992.4,150.0,[0.5 0. ],1,True
3335,7,1142.9,50.0,[0.5 0. ],0,True
3335,8,1067.9,50.0,[0.5 0. ],0,True
3335,9,992.9,50.0,[0.5 0. ],0,True
3335,17,1142.9,150.0,[0.5 0. ],1,True
3335,18,1067.9,150.0,[0.5 0. ],1,True
3335,19,992.9,150.0,[0.5 0. ],1,True
3336,7,1143.4,50.0,[0.5 0. ],0,True
3336,8,1068.4,50.0,[0.5 0. ],0,True
3336,9,993.4,50.0,[0.5 0. ],0,True
3336,17,1143.4,150.0,[0.5 0. ],1,True
3336,18,1068.4,150.0,[0.5 0. ],1,True
3336,19,993.4,150.0,[0.5 0. ],1,True
3337,7,1143.9,50.0,[0.5 0. ],0,True
3337,8,1068.9,50.0,[0.5 0. ],0,True
3337,9,993.9,50.0,[0.5 0. ],0,True
3337,17,1143.9,150.0,[0.5 0. ],1,True
3337,18,1068.9,150.0,[0.5 0. ],1,True
3337,19,993.9,150.0,[0.5 0. ],1,True
3338,7,1144.4,50.0,[0.5 0. ],0,True
3338,8,1069.4,50.0,[0.5 0. ],0,True
3338,9,994.4,50.0,[0.5 0. ],0,True
3338,17,1144.4,150.0,[0.5 0. ],1,True
3338,18,1069.4,150.0,[0.5 0. ],1,True
3338,19,994.4,150.0,[0.5 0. ],1,True
3339,7,1144.9,50.0,[0.5 0. ],0,True
3339,8,1069.9,50.0,[0.5 0. ],0,True
3339,9,994.9,50.0,[0.5 0. ],0,True
3339,17,1144.9,150.0,[0.5 0. ],1,True
3339,18,1069.9,150.0,[0.5 0. ],1,True
3339,19,994.9,150.0,[0.5 0. ],1,True
3340,7,1145.4,50.0,[0.5 0. ],0,True
3340,8,1070.4,50.0,[0.5 0. ],0,True
3340,9,995.4,50.0,[0.5 0. ],0,True
3340,17,1145.4,150.0,[0.5 0. ],1,True
3340,18,1070.4,150.0,[0.5 0. ],1,True
3340,19,995.4,150.0,[0.5 0. ],1,True
3341,7,1145.9,50.0,[0.5 0. ],0,True
3341,8,1070.9,50.0,[0.5 0. ],0,True
3341,9,995.9,50.0,[0.5 0. ],0,True
3341,17,1145.9,150.0,[0.5 0. ],1,True
3341,18,1070.9,150.0,[0.5 0. ],1,True
3341,19,995.9,150.0,[0.5 0. ],1,True
3342,7,1146.4,50.0,[0.5 0. ],0,True
3342,8,1071.4,50.0,[0.5 0. ],0,True
3342,9,996.4,50.0,[0.5 0. ],0,True
3342,17,1146.4,150.0,[0.5 0. ],1,True
3342,18,1071.4,150.0,[0.5 0. ],1,True
3342,19,996.4,150.0,[0.5 0. ],1,True
3343,7,1146.9,50.0,[0.5 0. ],0,True
3343,8,1071.9,50.0,[0.5 0. ],0,True
3343,9,996.9,50.0,[0.5 0. ],0,True
3343,17,1146.9,150.0,[0.5 0. ],1,True
3343,18,1071.9,150.0,[0.5 0. ],1,True
3343,19,996.9,150.0,[0.5 0. ],1,True
3344,7,1147.4,50.0,[0.5 0. ],0,True
3344,8,1072.4,50.0,[0.5 0. ],0,True
3344,9,997.4,50.0,[0.5 0. ],0,True
3344,17,1147.4,150.0,[0.5 0. ],1,True
3344,18,1072.4,150.0,[0.5 0. ],1,True
3344,19,997.4,150.0,[0.5 0. ],1,True
3345,7,1147.9,50.0,[0.5 0. ],0,True
3345,8,1072.9,50.0,[0.5 0. ],0,True
3345,9,997.9,50.0,[0.5 0. ],0,True
3345,17,1147.9,150.0,[0.5 0. ],1,True
3345,18,1072.9,150.0,[0.5 0. ],1,True
3345,19,997.9,150.0,[0.5 0. ],1,True
3346,7,1148.4,50.0,[0.5 0. ],0,True
3346,8,1073.4,50.0,[0.5 0. ],0,True
3346,9,998.4,50.0,[0.5 0. ],0,True
3346,17,1148.4,150.0,[0.5 0. ],1,True
3346,18,1073.4,150.0,[0.5 0. ],1,True
3346,19,998.4,150.0,[0.5 0. ],1,True
3347,7,1148.9,50.0,[0.5 0. ],0,True
3347,8,1073.9,50.0,[0.5 0. ],0,True
3347,9,998.9,50.0,[0.5 0. ],0,True
3347,17,1148.9,150.0,[0.5 0. ],1,True
3347,18,1073.9,150.0,[0.5 0. ],1,True
3347,19,998.9,150.0,[0.5 0. ],1,True
3348,7,1149.4,50.0,[0.5 0. ],0,True
3348,8,1074.4,50.0,[0.5 0. ],0,True
3348,9,999.4,50.0,[0.5 0. ],0,True
3348,17,1149.4,150.0,[0.5 0. ],1,True
3348,18,1074.4,150.0,[0.5 0. ],1,True
3348,19,999.4,150.0,[0.5 0. ],1,True
3349,7,1149.9,50.0,[0.5 0. ],0,True
3349,8,1074.9,50.0,[0.5 0. ],0,True
3349,9,999.9,50.0,[0.5 0. ],0,True
3349,17,1149.9,150.0,[0.5 0. ],1,True
3349,18,1074.9,150.0,[0.5 0. ],1,True
3349,19,999.9,150.0,[0.5 0. ],1,True
3350,7,1150.4,50.0,[0.5 0. ],0,True
3350,8,1075.4,50.0,[0.5 0. ],0,True
3350,9,1000.4,50.0,[0.5 0. ],0,True
3350,17,1150.4,150.0,[0.5 0. ],1,True
3350,18,1075.4,150.0,[0.5 0. ],1,True
3350,19,1000.4,150.0,[0.5 0. ],1,True
3351,7,1150.9,50.0,[0.5 0. ],0,True
3351,8,1075.9,50.0,[0.5 0. ],0,True
3351,9,1000.9,50.0,[0.5 0. ],0,True
3351,17,1150.9,150.0,[0.5 0. ],1,True
3351,18,1075.9,150.0,[0.5 0. ],1,True
3351,19,1000.9,150.0,[0.5 0. ],1,True
3352,7,1151.4,50.0,[0.5 0. ],0,True
3352,8,1076.4,50.0,[0.5 0. ],0,True
3352,9,1001.4,50.0,[0.5 0. ],0,True
3352,17,1151.4,150.0,[0.5 0. ],1,True
3352,18,1076.4,150.0,[0.5 0. ],1,True
3352,19,1001.4,150.0,[0.5 0. ],1,True
3353,7,1151.9,50.0,[0.5 0. ],0,True
3353,8,1076.9,50.0,[0.5 0. ],0,True
3353,9,1001.9,50.0,[0.5 0. ],0,True
3353,17,1151.9,150.0,[0.5 0. ],1,True
3353,18,1076.9,150.0,[0.5 0. ],1,True
3353,19,1001.9,150.0,[0.5 0. ],1,True
3354,7,1152.4,50.0,[0.5 0. ],0,True
3354,8,1077.4,50.0,[0.5 0. ],0,True
3354,9,1002.4,50.0,[0.5 0. ],0,True
3354,17,1152.4,150.0,[0.5 0. ],1,True
